return_date,product_id,store_id,quantity
09-07-98,253,21,1
09-07-98,321,10,1
09-07-98,541,4,2
09-07-98,626,10,2
09-07-98,679,10,1
09-07-98,716,10,1
09-07-98,1039,20,2
09-07-98,1409,10,1
09-07-98,1464,10,1
09-07-98,1517,3,1
09-08-98,68,18,1
09-08-98,546,18,1
09-08-98,1068,4,1
09-08-98,1085,20,1
09-08-98,1095,20,2
09-09-98,140,11,1
09-09-98,310,11,2
09-09-98,344,13,2
09-09-98,351,13,1
09-09-98,451,13,1
09-09-98,462,9,1
09-09-98,472,9,1
09-09-98,614,13,1
09-09-98,840,9,1
09-09-98,851,13,1
09-09-98,1054,11,1
09-09-98,1070,13,1
09-09-98,1133,13,1
09-09-98,1200,11,1
09-09-98,1355,13,1
09-10-98,41,21,1
09-10-98,138,19,1
09-10-98,156,15,1
09-10-98,172,21,1
09-10-98,177,19,1
09-10-98,370,19,1
09-10-98,377,11,1
09-10-98,409,21,1
09-10-98,480,11,1
09-10-98,545,15,1
09-10-98,554,11,2
09-10-98,609,19,1
09-10-98,696,19,1
09-10-98,833,19,1
09-10-98,1063,15,1
09-10-98,1093,11,1
09-10-98,1108,21,1
09-10-98,1128,21,1
09-10-98,1211,11,1
09-10-98,1272,19,1
09-10-98,1329,19,1
09-10-98,1425,19,1
09-10-98,1483,21,1
09-11-98,64,13,1
09-11-98,88,12,1
09-11-98,104,6,1
09-11-98,152,8,1
09-11-98,160,10,1
09-11-98,184,6,1
09-11-98,195,24,1
09-11-98,196,8,1
09-11-98,267,10,1
09-11-98,279,12,1
09-11-98,281,13,1
09-11-98,310,24,2
09-11-98,348,12,1
09-11-98,372,24,1
09-11-98,418,8,1
09-11-98,424,8,1
09-11-98,463,12,1
09-11-98,481,10,2
09-11-98,639,8,1
09-11-98,682,12,1
09-11-98,721,10,1
09-11-98,724,13,1
09-11-98,832,13,1
09-11-98,850,8,1
09-11-98,1069,8,1
09-11-98,1137,10,1
09-11-98,1140,24,1
09-11-98,1238,12,2
09-11-98,1261,12,1
09-11-98,1291,10,1
09-11-98,1301,13,1
09-11-98,1407,12,1
09-11-98,1439,8,1
09-11-98,1540,6,1
09-11-98,1550,10,1
09-12-98,82,3,1
09-12-98,479,3,1
09-12-98,762,9,1
9/13/1998,936,9,2
9/13/1998,1503,9,1
9/14/1998,68,1,1
9/14/1998,159,7,1
9/14/1998,249,12,1
9/14/1998,254,15,1
9/14/1998,501,1,2
9/14/1998,615,1,1
9/14/1998,623,1,1
9/14/1998,633,1,1
9/14/1998,886,12,1
9/14/1998,897,12,1
9/14/1998,939,12,1
9/14/1998,951,7,1
9/14/1998,993,12,1
9/14/1998,1008,7,2
9/14/1998,1134,12,1
9/14/1998,1329,12,1
9/14/1998,1371,12,2
9/14/1998,1375,12,1
9/14/1998,1436,1,1
9/14/1998,1524,15,2
9/15/1998,131,1,1
9/15/1998,369,1,1
9/15/1998,605,1,1
9/15/1998,791,1,1
9/15/1998,910,1,1
9/15/1998,914,1,1
9/16/1998,42,19,1
9/16/1998,75,12,1
9/16/1998,140,24,1
9/16/1998,160,18,1
9/16/1998,204,3,1
9/16/1998,282,12,1
9/16/1998,293,19,1
9/16/1998,301,1,1
9/16/1998,351,1,1
9/16/1998,481,3,1
9/16/1998,554,12,1
9/16/1998,561,19,1
9/16/1998,563,12,2
9/16/1998,597,3,1
9/16/1998,614,24,1
9/16/1998,739,19,2
9/16/1998,763,24,2
9/16/1998,791,19,1
9/16/1998,824,1,1
9/16/1998,882,12,1
9/16/1998,897,3,1
9/16/1998,901,12,1
9/16/1998,909,12,1
9/16/1998,936,18,2
9/16/1998,1073,12,2
9/16/1998,1173,12,1
9/16/1998,1201,24,1
9/16/1998,1208,12,1
9/16/1998,1290,12,1
9/16/1998,1364,12,1
9/16/1998,1367,19,1
9/16/1998,1390,24,1
9/16/1998,1421,24,1
9/16/1998,1552,1,1
9/16/1998,1559,24,2
9/17/1998,178,19,1
9/17/1998,241,19,1
9/17/1998,644,19,1
9/17/1998,702,19,1
9/17/1998,820,19,2
9/17/1998,1208,19,1
9/17/1998,1310,19,1
9/17/1998,1362,19,1
9/18/1998,311,8,1
9/18/1998,316,16,1
9/18/1998,456,7,1
9/18/1998,476,8,2
9/18/1998,572,8,1
9/18/1998,601,7,1
9/18/1998,1364,8,1
9/18/1998,1382,8,1
9/18/1998,1458,7,1
9/19/1998,15,13,1
9/19/1998,16,13,1
9/19/1998,65,13,1
9/19/1998,118,8,2
9/19/1998,250,8,1
9/19/1998,389,13,1
9/19/1998,389,8,1
9/19/1998,436,8,1
9/19/1998,736,13,1
9/19/1998,1112,13,2
9/19/1998,1141,13,1
9/19/1998,1445,13,1
9/19/1998,1527,13,1
9/19/1998,1547,13,1
9/20/1998,32,1,1
9/20/1998,180,6,1
9/20/1998,230,6,2
9/20/1998,395,1,2
9/20/1998,405,1,1
9/20/1998,536,1,1
9/20/1998,617,1,1
9/20/1998,687,23,1
9/20/1998,707,6,1
9/20/1998,1085,1,2
9/20/1998,1159,6,1
9/20/1998,1203,1,2
9/20/1998,1282,1,1
9/20/1998,1520,1,1
9/20/1998,1546,1,1
9/21/1998,198,17,1
9/21/1998,288,17,1
9/21/1998,825,17,1
9/21/1998,997,6,1
9/21/1998,1065,6,2
9/21/1998,1204,17,2
9/21/1998,1258,6,2
9/21/1998,1286,6,1
9/21/1998,1433,17,1
9/21/1998,1559,6,1
9/22/1998,25,8,1
9/22/1998,119,11,1
9/22/1998,253,10,1
9/22/1998,289,8,1
9/22/1998,307,8,2
9/22/1998,359,6,1
9/22/1998,421,8,2
9/22/1998,527,10,1
9/22/1998,556,24,1
9/22/1998,641,11,1
9/22/1998,674,13,1
9/22/1998,694,11,1
9/22/1998,701,8,1
9/22/1998,715,7,2
9/22/1998,787,8,2
9/22/1998,811,8,1
9/22/1998,815,7,1
9/22/1998,817,6,1
9/22/1998,833,8,2
9/22/1998,862,8,2
9/22/1998,890,11,1
9/22/1998,900,8,1
9/22/1998,981,11,2
9/22/1998,1034,13,1
9/22/1998,1042,11,1
9/22/1998,1127,24,2
9/22/1998,1135,24,1
9/22/1998,1151,8,1
9/22/1998,1239,24,1
9/22/1998,1277,24,1
9/22/1998,1415,24,1
9/22/1998,1456,24,2
9/22/1998,1459,8,1
9/22/1998,1475,11,1
9/22/1998,1483,8,1
9/22/1998,1539,8,1
9/22/1998,1542,24,1
9/23/1998,178,10,2
9/23/1998,234,3,1
9/23/1998,378,12,1
9/23/1998,613,10,1
9/23/1998,733,12,2
9/23/1998,765,12,1
9/23/1998,1113,12,1
9/23/1998,1158,12,1
9/23/1998,1194,12,2
9/23/1998,1197,3,1
9/23/1998,1453,12,1
9/24/1998,23,11,1
9/24/1998,81,17,1
9/24/1998,91,18,1
9/24/1998,169,17,1
9/24/1998,234,11,1
9/24/1998,255,18,1
9/24/1998,467,11,1
9/24/1998,687,11,1
9/24/1998,1115,11,1
9/24/1998,1148,16,1
9/24/1998,1164,17,1
9/24/1998,1200,18,1
9/24/1998,1529,17,1
9/25/1998,327,21,1
9/25/1998,593,17,1
9/25/1998,676,17,1
9/25/1998,950,9,1
9/25/1998,1075,17,2
9/25/1998,1181,17,1
9/25/1998,1186,21,2
9/25/1998,1198,21,1
9/25/1998,1474,21,1
9/26/1998,190,10,1
9/26/1998,385,10,1
9/26/1998,439,16,2
9/26/1998,674,10,1
9/26/1998,795,10,1
9/26/1998,986,18,1
9/26/1998,1056,10,1
9/26/1998,1132,10,2
9/26/1998,1135,16,1
9/26/1998,1427,16,1
9/27/1998,113,3,1
9/27/1998,277,3,1
9/27/1998,332,3,1
9/27/1998,673,15,1
9/27/1998,757,3,1
9/27/1998,835,3,1
9/28/1998,8,16,1
9/28/1998,76,16,1
9/28/1998,218,16,1
9/28/1998,319,16,1
9/28/1998,513,4,1
9/28/1998,582,16,1
9/28/1998,994,24,1
9/28/1998,1036,4,1
9/28/1998,1111,24,1
9/28/1998,1115,24,1
9/28/1998,1387,18,1
9/28/1998,1452,24,1
9/29/1998,65,8,2
9/29/1998,102,17,2
9/29/1998,233,17,1
9/29/1998,246,17,1
9/29/1998,372,17,1
9/29/1998,477,8,1
9/29/1998,647,17,1
9/29/1998,779,17,1
9/29/1998,808,17,1
9/29/1998,823,17,1
9/29/1998,851,20,1
9/29/1998,940,8,1
9/29/1998,1002,17,2
9/29/1998,1259,1,2
9/29/1998,1428,17,1
9/29/1998,1472,1,1
10-01-98,98,4,1
10-01-98,587,4,2
10-01-98,864,7,1
10-01-98,900,4,1
10-01-98,1169,4,1
10-01-98,1243,7,1
10-02-98,24,13,1
10-02-98,180,10,1
10-02-98,194,1,1
10-02-98,354,13,1
10-02-98,456,1,1
10-02-98,492,10,1
10-02-98,504,23,1
10-02-98,508,13,2
10-02-98,537,1,1
10-02-98,663,7,1
10-02-98,719,7,2
10-02-98,830,10,1
10-02-98,844,13,1
10-02-98,881,13,2
10-02-98,1226,23,2
10-02-98,1311,10,1
10-03-98,180,4,1
10-03-98,273,12,1
10-03-98,307,4,1
10-03-98,338,4,1
10-03-98,368,12,1
10-03-98,453,4,1
10-03-98,606,13,1
10-03-98,631,13,1
10-03-98,829,12,1
10-03-98,887,12,1
10-03-98,949,12,1
10-03-98,986,12,2
10-03-98,1144,12,1
10-03-98,1186,4,1
10-03-98,1250,13,1
10-03-98,1392,4,1
10-03-98,1508,23,1
10-04-98,121,12,1
10-04-98,137,4,1
10-04-98,241,15,1
10-04-98,366,7,2
10-04-98,455,12,1
10-04-98,478,20,1
10-04-98,568,20,1
10-04-98,644,4,1
10-04-98,734,7,1
10-04-98,908,20,1
10-04-98,1042,12,1
10-04-98,1102,4,2
10-04-98,1148,12,1
10-04-98,1170,4,1
10-04-98,1257,12,2
10-04-98,1385,4,1
10-06-98,18,17,1
10-06-98,49,16,2
10-06-98,78,17,1
10-06-98,104,16,1
10-06-98,365,18,1
10-06-98,434,17,2
10-06-98,490,8,1
10-06-98,565,17,1
10-06-98,625,17,1
10-06-98,627,17,1
10-06-98,679,8,2
10-06-98,831,18,1
10-06-98,884,8,1
10-06-98,964,17,2
10-06-98,981,18,1
10-06-98,1035,8,1
10-06-98,1076,17,1
10-06-98,1104,4,1
10-06-98,1214,18,1
10-06-98,1432,17,2
10-07-98,169,11,1
10-07-98,183,12,1
10-07-98,191,8,1
10-07-98,337,8,1
10-07-98,362,8,1
10-07-98,520,11,1
10-07-98,534,16,2
10-07-98,630,8,1
10-07-98,688,11,1
10-07-98,736,11,1
10-07-98,850,3,1
10-07-98,874,12,1
10-07-98,884,12,1
10-07-98,910,3,1
10-07-98,1011,8,1
10-07-98,1053,12,1
10-07-98,1067,8,1
10-07-98,1075,11,1
10-07-98,1167,16,1
10-07-98,1179,11,2
10-07-98,1179,12,1
10-07-98,1208,23,1
10-07-98,1251,8,1
10-07-98,1267,12,1
10-07-98,1297,16,1
10-07-98,1306,11,1
10-07-98,1436,12,1
10-07-98,1477,11,1
10-07-98,1521,8,1
10-07-98,1547,8,2
10-08-98,19,11,1
10-08-98,21,6,1
10-08-98,76,6,1
10-08-98,121,6,1
10-08-98,328,11,1
10-08-98,422,17,1
10-08-98,429,11,1
10-08-98,643,17,1
10-08-98,653,1,1
10-08-98,686,1,1
10-08-98,752,6,1
10-08-98,792,11,2
10-08-98,890,17,2
10-08-98,1085,6,2
10-08-98,1161,17,1
10-08-98,1368,1,2
10-08-98,1407,11,1
10-09-98,38,8,1
10-09-98,143,19,1
10-09-98,159,19,1
10-09-98,277,8,1
10-09-98,310,24,1
10-09-98,337,8,1
10-09-98,345,8,1
10-09-98,483,8,1
10-09-98,528,8,2
10-09-98,580,24,1
10-09-98,617,19,1
10-09-98,654,19,1
10-09-98,717,8,1
10-09-98,730,8,2
10-09-98,763,19,1
10-09-98,861,19,1
10-09-98,965,19,1
10-09-98,1105,24,2
10-09-98,1110,19,1
10-09-98,1198,19,2
10-09-98,1255,24,2
10-09-98,1363,19,2
10-09-98,1388,19,1
10-09-98,1461,8,1
10-09-98,1508,8,1
10-09-98,1525,24,1
10-10-98,12,24,1
10-10-98,56,24,1
10-10-98,102,8,1
10-10-98,163,8,1
10-10-98,375,8,1
10-10-98,456,8,1
10-10-98,544,8,2
10-10-98,707,8,1
10-10-98,756,24,1
10-10-98,831,24,1
10-10-98,1067,8,1
10-10-98,1340,24,2
10-10-98,1461,8,1
10-10-98,1551,8,1
10-11-98,365,1,1
10-11-98,607,1,1
10-11-98,627,1,1
10-11-98,1062,21,1
10-11-98,1191,21,1
10-11-98,1428,21,1
10-11-98,1541,1,1
10-12-98,102,16,1
10-12-98,152,16,1
10-12-98,294,16,2
10-12-98,315,16,1
10-12-98,446,16,1
10-12-98,1214,16,1
10-12-98,1279,16,1
10-12-98,1408,6,1
10/13/1998,4,12,1
10/13/1998,76,17,1
10/13/1998,185,11,1
10/13/1998,429,12,1
10/13/1998,458,12,1
10/13/1998,563,13,1
10/13/1998,605,12,1
10/13/1998,701,11,1
10/13/1998,739,12,1
10/13/1998,819,12,1
10/13/1998,886,13,2
10/13/1998,995,13,1
10/13/1998,1034,12,2
10/13/1998,1102,17,1
10/13/1998,1134,12,1
10/13/1998,1337,12,1
10/13/1998,1419,13,1
10/13/1998,1487,17,1
10/14/1998,675,20,1
10/14/1998,989,20,1
10/14/1998,999,20,1
10/15/1998,3,20,1
10/15/1998,17,16,1
10/15/1998,49,16,1
10/15/1998,112,16,1
10/15/1998,132,16,1
10/15/1998,176,20,1
10/15/1998,180,19,1
10/15/1998,236,18,1
10/15/1998,261,20,1
10/15/1998,278,20,1
10/15/1998,316,19,2
10/15/1998,324,16,1
10/15/1998,419,20,2
10/15/1998,509,23,1
10/15/1998,513,19,1
10/15/1998,573,19,1
10/15/1998,624,18,1
10/15/1998,861,20,1
10/15/1998,882,23,1
10/15/1998,898,18,1
10/15/1998,964,20,1
10/15/1998,1041,20,1
10/15/1998,1074,19,1
10/15/1998,1099,19,1
10/15/1998,1204,20,1
10/15/1998,1401,19,2
10/16/1998,160,24,1
10/16/1998,201,10,1
10/16/1998,281,3,1
10/16/1998,374,3,2
10/16/1998,389,10,1
10/16/1998,731,10,1
10/16/1998,855,24,1
10/16/1998,916,10,1
10/16/1998,1123,24,1
10/16/1998,1193,3,2
10/16/1998,1323,10,2
10/16/1998,1386,3,1
10/17/1998,1065,17,1
10/17/1998,1283,17,1
10/17/1998,1457,17,2
10/18/1998,46,24,1
10/18/1998,47,11,2
10/18/1998,74,24,1
10/18/1998,122,16,1
10/18/1998,309,3,1
10/18/1998,545,21,1
10/18/1998,570,16,1
10/18/1998,618,21,1
10/18/1998,820,24,1
10/18/1998,912,11,2
10/18/1998,926,16,1
10/18/1998,939,3,1
10/18/1998,1067,16,1
10/18/1998,1072,21,2
10/18/1998,1181,24,2
10/18/1998,1254,11,1
10/18/1998,1322,3,1
10/18/1998,1370,21,1
10/18/1998,1391,11,2
10/18/1998,1424,21,1
10/18/1998,1496,21,2
10/18/1998,1510,16,1
10/19/1998,721,15,1
10/19/1998,866,15,1
10/19/1998,999,15,1
10/19/1998,1099,15,1
10/19/1998,1187,15,2
10/19/1998,1207,15,1
10/19/1998,1349,15,1
10/19/1998,1437,15,1
10/20/1998,250,11,1
10/20/1998,1164,11,1
10/23/1998,59,19,1
10/23/1998,192,19,1
10/23/1998,1084,19,1
10/23/1998,1236,19,1
10/25/1998,6,7,1
10/25/1998,67,10,1
10/25/1998,95,10,2
10/25/1998,148,10,1
10/25/1998,301,7,1
10/25/1998,313,21,1
10/25/1998,355,21,2
10/25/1998,384,15,1
10/25/1998,467,13,2
10/25/1998,568,21,1
10/25/1998,611,15,2
10/25/1998,621,15,1
10/25/1998,869,7,1
10/25/1998,911,9,1
10/25/1998,956,10,1
10/25/1998,976,7,1
10/25/1998,1003,15,2
10/25/1998,1013,13,1
10/25/1998,1033,7,2
10/25/1998,1044,21,1
10/25/1998,1160,7,1
10/25/1998,1244,13,1
10/25/1998,1288,9,1
10/25/1998,1389,10,1
10/25/1998,1500,7,1
10/26/1998,14,6,1
10/26/1998,24,15,1
10/26/1998,72,19,2
10/26/1998,81,24,1
10/26/1998,102,15,1
10/26/1998,153,15,1
10/26/1998,244,19,1
10/26/1998,277,19,1
10/26/1998,291,6,1
10/26/1998,376,6,1
10/26/1998,435,10,1
10/26/1998,436,19,1
10/26/1998,480,15,1
10/26/1998,481,6,1
10/26/1998,510,19,1
10/26/1998,537,10,1
10/26/1998,601,10,1
10/26/1998,740,13,1
10/26/1998,750,19,1
10/26/1998,841,10,1
10/26/1998,844,19,1
10/26/1998,1039,24,1
10/26/1998,1041,15,1
10/26/1998,1048,19,1
10/26/1998,1104,24,1
10/26/1998,1111,13,1
10/26/1998,1141,24,2
10/26/1998,1144,4,1
10/26/1998,1194,13,1
10/26/1998,1319,13,1
10/26/1998,1393,6,1
10/26/1998,1557,24,2
10/27/1998,27,8,1
10/27/1998,205,8,2
10/27/1998,259,8,1
10/27/1998,321,1,2
10/27/1998,456,8,1
10/27/1998,791,8,1
10/27/1998,806,8,1
10/27/1998,1133,8,2
10/27/1998,1365,8,1
10/28/1998,252,6,1
10/28/1998,270,12,1
10/28/1998,272,6,2
10/28/1998,336,20,1
10/28/1998,435,19,1
10/28/1998,463,12,1
10/28/1998,538,1,1
10/28/1998,779,6,2
10/28/1998,845,12,1
10/28/1998,883,12,1
10/28/1998,903,1,1
10/28/1998,1140,6,1
10/28/1998,1210,19,1
10/28/1998,1251,15,1
10/28/1998,1271,9,1
10/28/1998,1287,12,1
10/28/1998,1305,12,1
10/28/1998,1338,19,1
10/28/1998,1346,21,1
10/28/1998,1485,6,1
10/28/1998,1514,19,1
10/28/1998,1546,21,2
10/28/1998,1553,15,1
10/29/1998,70,3,1
10/29/1998,143,10,1
10/29/1998,299,21,1
10/29/1998,376,10,1
10/29/1998,707,10,1
10/29/1998,727,21,1
10/29/1998,733,3,1
10/29/1998,844,10,2
10/29/1998,943,20,1
10/29/1998,946,20,2
10/29/1998,1063,17,1
10/29/1998,1096,17,1
10/29/1998,1099,18,1
10/29/1998,1217,20,1
10/29/1998,1249,21,1
10/29/1998,1278,10,1
10/29/1998,1380,17,1
10/29/1998,1425,3,1
10/29/1998,1428,21,1
10/29/1998,1488,17,2
10/30/1998,204,6,1
10/30/1998,375,6,1
10/30/1998,1211,6,2
10/30/1998,1266,6,1
10/30/1998,1432,6,2
11-01-98,28,24,1
11-01-98,435,8,1
11-01-98,493,8,2
11-01-98,623,8,1
11-01-98,675,13,1
11-01-98,691,24,1
11-01-98,696,13,1
11-01-98,756,13,1
11-01-98,844,8,1
11-01-98,975,24,1
11-01-98,1103,24,1
11-01-98,1140,13,2
11-01-98,1182,8,1
11-01-98,1380,13,1
11-01-98,1432,13,1
11-02-98,42,12,1
11-02-98,135,9,2
11-02-98,244,17,2
11-02-98,283,6,1
11-02-98,310,24,1
11-02-98,324,9,1
11-02-98,383,12,1
11-02-98,511,12,1
11-02-98,592,6,1
11-02-98,726,12,1
11-02-98,853,12,1
11-02-98,882,6,1
11-02-98,902,6,2
11-02-98,1130,12,2
11-02-98,1230,24,2
11-02-98,1279,12,2
11-02-98,1428,12,1
11-02-98,1434,17,1
11-02-98,1540,17,2
11-03-98,469,11,1
11-03-98,520,9,1
11-03-98,848,11,1
11-03-98,854,11,1
11-03-98,862,11,1
11-03-98,1316,9,2
11-04-98,247,24,1
11-04-98,477,24,1
11-04-98,725,24,1
11-04-98,1342,24,1
11-04-98,1529,24,2
11-05-98,267,17,1
11-05-98,278,6,1
11-05-98,463,6,1
11-05-98,509,7,2
11-05-98,583,17,1
11-05-98,611,17,1
11-05-98,676,7,1
11-05-98,710,17,1
11-05-98,854,7,1
11-05-98,929,7,1
11-05-98,962,7,1
11-05-98,1011,7,1
11-05-98,1147,17,2
11-05-98,1181,6,1
11-05-98,1246,6,1
11-05-98,1420,6,1
11-06-98,15,12,2
11-06-98,127,7,1
11-06-98,228,21,1
11-06-98,345,24,1
11-06-98,426,12,1
11-06-98,510,24,1
11-06-98,620,12,1
11-06-98,629,21,1
11-06-98,718,12,1
11-06-98,756,7,1
11-06-98,787,24,1
11-06-98,874,7,1
11-06-98,907,7,1
11-06-98,1037,12,1
11-06-98,1147,4,2
11-06-98,1148,12,1
11-06-98,1267,12,1
11-06-98,1390,7,1
11-06-98,1455,12,1
11-06-98,1503,7,1
11-06-98,1535,21,1
11-06-98,1543,24,2
11-07-98,126,3,1
11-07-98,144,13,1
11-07-98,339,13,2
11-07-98,446,12,2
11-07-98,449,3,1
11-07-98,471,12,1
11-07-98,519,3,1
11-07-98,704,12,1
11-07-98,738,1,1
11-07-98,1027,13,1
11-07-98,1047,12,1
11-07-98,1205,3,1
11-07-98,1229,13,1
11-07-98,1230,13,1
11-07-98,1232,13,1
11-07-98,1259,13,1
11-07-98,1306,13,1
11-07-98,1376,1,1
11-07-98,1418,3,1
11-07-98,1437,1,1
11-07-98,1466,12,1
11-07-98,1485,12,1
11-07-98,1491,1,1
11-07-98,1514,12,1
11-07-98,1554,1,1
11-08-98,128,13,1
11-08-98,139,19,1
11-08-98,244,13,1
11-08-98,343,19,1
11-08-98,363,20,1
11-08-98,366,20,1
11-08-98,386,19,1
11-08-98,398,19,1
11-08-98,422,13,1
11-08-98,547,13,1
11-08-98,559,20,1
11-08-98,581,13,1
11-08-98,694,13,2
11-08-98,825,19,1
11-08-98,847,13,1
11-08-98,890,13,1
11-08-98,917,13,1
11-08-98,1026,19,1
11-08-98,1213,13,2
11-08-98,1284,13,2
11-08-98,1352,19,1
11-08-98,1397,19,2
11-08-98,1532,19,1
11-09-98,160,11,1
11-09-98,372,11,1
11-09-98,460,11,1
11-09-98,474,11,1
11-09-98,517,21,1
11-09-98,659,3,2
11-09-98,674,3,1
11-09-98,778,11,1
11-09-98,788,11,1
11-09-98,865,3,1
11-09-98,899,3,1
11-09-98,938,3,2
11-09-98,1052,11,1
11-09-98,1144,3,1
11-09-98,1235,21,1
11-09-98,1239,23,1
11-09-98,1331,11,2
11-10-98,22,20,1
11-10-98,140,9,2
11-10-98,251,20,1
11-10-98,343,9,2
11-10-98,351,10,1
11-10-98,446,15,1
11-10-98,465,18,1
11-10-98,477,20,1
11-10-98,487,10,1
11-10-98,498,10,1
11-10-98,655,9,1
11-10-98,690,10,1
11-10-98,700,10,1
11-10-98,777,15,1
11-10-98,797,15,1
11-10-98,798,15,1
11-10-98,939,15,1
11-10-98,1120,10,2
11-10-98,1222,15,1
11-10-98,1279,9,1
11-10-98,1327,18,1
11-10-98,1480,10,1
11-10-98,1505,15,1
11-10-98,1544,9,1
11-11-98,34,12,1
11-11-98,219,12,1
11-11-98,242,12,1
11-11-98,252,12,2
11-11-98,487,8,1
11-11-98,511,10,1
11-11-98,640,11,1
11-11-98,643,8,1
11-11-98,793,11,1
11-11-98,824,11,2
11-11-98,841,7,2
11-11-98,874,8,2
11-11-98,887,10,1
11-11-98,908,12,1
11-11-98,959,12,2
11-11-98,1023,8,1
11-11-98,1035,12,1
11-11-98,1048,11,2
11-11-98,1096,12,1
11-11-98,1139,12,1
11-11-98,1262,7,1
11-11-98,1406,11,1
11-11-98,1488,7,1
11-12-98,118,17,1
11-12-98,154,8,1
11-12-98,181,17,1
11-12-98,182,8,1
11-12-98,232,17,1
11-12-98,282,8,1
11-12-98,342,4,2
11-12-98,462,17,1
11-12-98,487,17,1
11-12-98,565,8,1
11-12-98,598,8,1
11-12-98,612,8,1
11-12-98,636,17,1
11-12-98,708,4,1
11-12-98,824,8,1
11-12-98,988,4,2
11-12-98,1076,8,2
11-12-98,1159,8,1
11-12-98,1178,4,1
11-12-98,1244,17,1
11-12-98,1255,17,1
11-12-98,1297,17,1
11-12-98,1332,8,1
11-12-98,1365,17,2
11-12-98,1410,8,1
11-12-98,1547,17,1
11/13/1998,83,12,2
11/13/1998,302,17,1
11/13/1998,477,12,1
11/13/1998,628,17,1
11/13/1998,702,12,1
11/13/1998,736,17,1
11/13/1998,741,12,1
11/13/1998,759,12,1
11/13/1998,815,12,1
11/13/1998,1156,17,1
11/13/1998,1165,17,1
11/13/1998,1217,17,1
11/13/1998,1263,12,1
11/13/1998,1385,12,2
11/14/1998,27,7,1
11/14/1998,38,7,1
11/14/1998,103,1,1
11/14/1998,265,7,1
11/14/1998,577,3,1
11/14/1998,812,1,1
11/14/1998,886,7,1
11/14/1998,906,7,2
11/14/1998,911,1,1
11/14/1998,965,7,1
11/14/1998,1122,7,1
11/14/1998,1155,7,1
11/14/1998,1189,3,1
11/14/1998,1257,3,1
11/14/1998,1306,7,1
11/14/1998,1488,7,1
11/14/1998,1503,1,2
11/15/1998,60,3,1
11/15/1998,476,3,1
11/15/1998,711,3,1
11/15/1998,992,3,1
11/15/1998,1060,3,2
11/15/1998,1266,3,1
11/15/1998,1444,3,1
11/16/1998,96,19,1
11/16/1998,190,19,1
11/16/1998,290,19,1
11/16/1998,411,19,1
11/16/1998,544,4,2
11/16/1998,602,19,1
11/16/1998,650,19,1
11/16/1998,772,4,1
11/16/1998,789,19,1
11/16/1998,890,4,1
11/16/1998,1218,19,1
11/16/1998,1268,19,1
11/16/1998,1394,19,1
11/16/1998,1443,4,1
11/17/1998,277,23,2
11/17/1998,566,16,1
11/17/1998,653,16,1
11/17/1998,735,23,1
11/17/1998,847,16,1
11/17/1998,898,16,1
11/17/1998,995,6,1
11/17/1998,1022,6,1
11/17/1998,1026,16,1
11/18/1998,59,20,1
11/18/1998,175,8,1
11/18/1998,287,15,1
11/18/1998,393,15,1
11/18/1998,432,8,1
11/18/1998,542,15,1
11/18/1998,596,1,1
11/18/1998,636,15,1
11/18/1998,650,1,1
11/18/1998,784,15,2
11/18/1998,784,1,1
11/18/1998,842,15,1
11/18/1998,859,8,1
11/18/1998,1052,15,1
11/18/1998,1102,15,1
11/18/1998,1186,15,1
11/18/1998,1375,15,1
11/19/1998,32,15,2
11/19/1998,215,15,1
11/19/1998,393,15,1
11/19/1998,544,15,1
11/19/1998,754,15,1
11/19/1998,1043,15,1
11/19/1998,1071,15,1
11/20/1998,577,20,1
11/20/1998,818,20,1
11/20/1998,1130,20,2
11/21/1998,24,19,1
11/21/1998,59,15,1
11/21/1998,83,19,1
11/21/1998,153,6,1
11/21/1998,314,19,1
11/21/1998,353,19,1
11/21/1998,384,6,1
11/21/1998,501,15,1
11/21/1998,504,6,2
11/21/1998,891,15,1
11/21/1998,899,19,1
11/21/1998,907,15,1
11/21/1998,998,19,1
11/21/1998,1072,15,1
11/21/1998,1213,6,2
11/21/1998,1218,15,2
11/21/1998,1307,19,1
11/21/1998,1322,19,1
11/21/1998,1327,19,2
11/21/1998,1408,19,1
11/21/1998,1418,15,2
11/22/1998,114,8,1
11/22/1998,117,8,1
11/22/1998,133,24,1
11/22/1998,177,24,1
11/22/1998,188,4,1
11/22/1998,354,23,1
11/22/1998,369,24,1
11/22/1998,414,24,1
11/22/1998,541,8,1
11/22/1998,709,4,1
11/22/1998,765,8,1
11/22/1998,789,4,1
11/22/1998,795,8,1
11/22/1998,834,8,1
11/22/1998,837,4,2
11/22/1998,892,8,1
11/22/1998,895,8,1
11/22/1998,1107,23,1
11/22/1998,1330,24,1
11/22/1998,1395,24,1
11/22/1998,1515,23,1
11/23/1998,81,6,1
11/23/1998,87,4,1
11/23/1998,98,10,1
11/23/1998,211,10,1
11/23/1998,338,15,1
11/23/1998,350,4,1
11/23/1998,571,15,1
11/23/1998,636,6,1
11/23/1998,711,15,1
11/23/1998,771,15,1
11/23/1998,847,15,1
11/23/1998,856,6,2
11/23/1998,887,4,1
11/23/1998,890,4,1
11/23/1998,931,10,1
11/23/1998,1085,15,1
11/23/1998,1201,10,1
11/23/1998,1271,4,2
11/23/1998,1370,4,1
